track_name,artist_name,genre_A Capella,genre_Alternative,genre_Anime,genre_Blues,genre_Children's Music,genre_Children’s Music,genre_Classical,genre_Comedy,genre_Country,genre_Dance,genre_Electronic,genre_Folk,genre_Hip-Hop,genre_Indie,genre_Jazz,genre_Movie,genre_Opera,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Reggaeton,genre_Rock,genre_Ska,genre_Soul,genre_Soundtrack,genre_World,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,Cluster
I'm Waiting For You,Jackiem Joyner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11696058932473434,-0.5850608700651757,0.35362480138224117,0.08495905452787333,0.8238307479485679,1.1847325522467518,-0.7767569858383755,0.5354757022206752,1.3688762743955096,-0.3464086860206784,1.6288447979458325,1.1346518318917962,10
Take On Me - (Skacoustic),Reel Big Fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6117404285876837,-0.709085837562712,0.4613788782359775,-0.32265631111983434,0.9377021887579942,-0.48981852046524155,-0.2471818776425509,1.0107856950520104,-0.7305262124157975,-0.3000519750970276,-0.6392662239044015,1.626836619158067,6
If You Should Fall,Craig Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7076724761135146,0.7510262797946466,-1.2303601283676813,-0.17793099575485924,-1.848352396379298,2.3275228306655875,-0.1917025805934646,-1.3220844311103446,1.3688762743955096,-0.46283949485217346,0.27633448553832246,-1.6058176828321984,5
カンジワルイ,Yuki Hayashi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4363734940259327,1.497994834041172,-0.8262823401661703,-0.0851076946667674,-1.2979737658004054,2.3341285548182973,-0.7409476213794197,-1.8182340413053824,1.3688762743955096,-0.21811918369708663,-1.0903511162098234,-0.5841497298896344,5
Slow Motion,Jarryd James,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4327947876340983,-1.0106920085226296,0.3266862821688071,-0.17566086067390047,0.8048521744803302,0.7355433098624695,2.657915858745972,0.8422348698143814,1.3688762743955096,-0.32700355121542923,0.8846421075624802,1.0500575715804057,14
Nothing Happens In June,Ulrich Schnauss,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.106520267850633,0.3113013950306544,0.8546812587521144,1.15600878572422,0.17476353533483924,2.3209171065128773,-0.6148583099042234,-0.053535242947023,-0.7305262124157975,-0.390609270854857,0.07131060888780989,0.304090003379964,9
Market Day,Raffi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294156145879871,1.2161199079104077,0.24587072452850486,-0.9433869134233267,-0.7779608527706927,-0.48981852046524155,0.6455304476018389,0.13202071005938765,-0.7305262124157975,0.0012666459067027058,2.0076939692277436,0.7001449493832913,4
Walking Down the Tracks,Kyle Dixon & Michael Stein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9415936547629833,1.765776013865398,0.01419945929297237,-1.5147799133006485,-2.1476065428264697,2.7073519694464143,-0.7374171206581143,-3.0949523594752755,-0.7305262124157975,-0.4418172654798202,-1.544672375944614,-1.1839999393704022,1
Lay It On Me,Kelly Rowland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.10294156145879871,-1.0106920085226296,-0.3575521058524179,0.0643260490142703,1.2299722201688548,-0.48976402324098167,2.7184387282540663,1.0244564840425994,-0.7305262124157975,0.879888027366596,2.2040443811675483,0.4848141049542976,14
Grace Wins,Matthew West,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4327947876340983,-1.0154556947742397,-0.0019636522350886775,0.2460545661988733,1.1996065026196745,-0.48981852046524155,-0.4741426382979043,0.800889068964795,-0.7305262124157975,-0.2935835968286112,-0.18394169026650697,0.2348765176706446,0
Passage of Time,Alan Silvestri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9415936547629833,1.2358511527395613,-2.3456148238038512,-1.1810532405842953,-1.6623623763905688,2.6710204866065093,0.040301752520896704,-1.5584890504841897,-0.7305262124157975,-0.4418172654798202,-1.0846874732084275,-1.6027415279117843,1
Tale of Two Cities,Darren Rahn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.28188720241238413,-0.8872307908773549,0.3320739860114939,0.17362884920858135,0.5087864283758224,1.8353963812886902,-0.735399691674511,0.3224114542941769,-0.7305262124157975,-0.46176143180743745,-0.8300500838656919,-0.16117842833268295,9
Mythological Beauty,Big Thief,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.9275746268970476,-0.19043597348210586,0.40211413596642254,0.6023228394783765,0.03052637697623269,0.23681113633286205,-0.4993605005929436,0.17103247376423913,-0.7305262124157975,-0.5135084579547686,-0.35579280076598974,0.07722357799941705,0
Mind the Gap,Rusko,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4468138155000339,-1.0334675025539954,1.7167138735820044,-0.464859254172633,0.6378407279598393,0.1278166878131465,1.1801491282566714,0.8659086751395478,1.3688762743955096,1.6884353109186452,0.7231473728369774,-0.29191501245028606,10
Facing My Fear,Cortes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04796602376291544,-1.0382030013129921,-0.7724053017393022,-0.2799441399669805,0.9187236152897564,-0.48981852046524155,0.3025675203893051,1.0254567856760572,1.3688762743955096,-0.3286206457825333,1.630074617568994,0.7232161112863978,3
HML,Melii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.4773300038558803,-0.638617106030021,0.1596674630455158,-0.4703159862746413,0.5391521459250027,-0.48981852046524155,-0.17657186321644103,0.8172273289779379,1.3688762743955096,-0.142115739043194,-0.5615934055995508,-0.5187814378308329,15
Butterflies,Michael Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9275746268970476,-0.8745464192014705,0.8277427395386804,0.37026458675814694,0.3190006936934458,-0.4898115844548812,-0.5296219353469906,1.1469934341411725,-0.7305262124157975,-0.17499666190764396,-0.8957159790075845,0.3463871335356592,0
If You've Got The Money I've Got the Time,Willie Nelson,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06198505162885108,0.08580145412604301,0.8492935549094283,-0.9371062063660075,0.660615016121724,-0.09017220922628459,-0.30266117469163734,0.4787919429914034,-0.7305262124157975,-0.43049760351009153,-0.25294104386064925,1.9459876921510395,6
Best Pilot in the Galaxy,Kevin Kiner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7216915039794503,0.1337201915682731,-1.752967401108302,-0.6489251696998528,-0.24276508096638982,2.1359568302369967,-0.49431692813393574,0.5946602155335914,1.3688762743955096,-0.4833226927021587,-1.4547660887567486,-1.3731834669758751,5
Out Of Nowhere,Dave Brubeck,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5017893531959172,1.151288674900332,-0.35216440200973115,1.5468083359574183,-0.5767879740073732,-0.2566364578745774,3.853242531530834,-0.811930598046898,-0.7305262124157975,-0.42618535133114727,-0.3145291160415375,0.7808940160441635,14
"March of the Pan Americans: No. 18, Peru",John Philip Sousa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2610065594641817,1.7263135242070908,-1.0741167169297638,-0.7578496140473374,-1.9345151199250972,2.357248589352783,-0.2925740297736216,-1.8322382641737907,-0.7305262124157975,-0.4768543144337424,-0.42285033390251064,-0.4764843076751376,1
Sobriety,Shakewell,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6526969384176313,-0.9937795129547838,1.231820527740191,-0.5706643647607261,0.45564642266475686,-0.489771950109965,-0.21187687042949588,0.6411742414893761,-0.7305262124157975,0.7235688858798667,-1.088085659009265,-0.07658416802129255,0
Music Is The Answer - Hot Since 82 Remix,Joe Goddard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11696058932473434,-1.0350178146477147,0.5691329550897138,2.1684554002010015,1.537425110354305,1.9047564848921452,-0.13117971108537044,0.5928263292055855,1.3688762743955096,-0.4278024458982514,0.17277072779852112,-0.4764843076751376,9
Sweet Dreams,Nicholas Britell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5017893531959172,0.5227075896287274,-1.5374592474008297,-1.4869833704204647,-1.6130180853731508,2.2020140717640966,-0.5245783628879829,-3.2276590428473355,-0.7305262124157975,-0.44559048613639646,-1.096144213908393,-1.6515754872733597,1
The Dance,Madaila,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15791709915468197,-0.1876172242207982,0.04113797850640645,0.7463755222267713,-0.11750649607602098,-0.43433043758247725,-0.49431692813393574,0.340917034513145,-0.7305262124157975,-0.47146399921006205,-0.4106168650194966,-0.6033756981422232,8
Holidaze,Alonzo Bodden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4363734940259327,1.1061886867194093,0.7361517742130045,-1.0408093400272869,0.25826925859508515,-0.48981852046524155,3.3841902928431025,0.6288371880100642,1.3688762743955096,4.238054411719441,-0.48434131506051736,0.11183032085407676,2
Presiento,RKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5017893531959172,0.283113902417578,1.307248381537807,-0.5105478246538551,0.2544735439014376,-0.48980563930314375,0.5345718535036663,0.22921668544369758,-0.7305262124157975,-0.2089556478168301,-0.7326677879159851,0.7847392096946817,6
Cows In Town/Saloon Song,Alan Menken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8212022578971154,0.9624324743927197,-0.9717503439187144,-1.3923691849907276,-0.6185408356374962,2.1293511060842865,-0.6567199613139885,-0.6742224065075496,1.3688762743955096,-0.36904800996013576,0.9330581643058377,-0.29960539975132155,5
If Not For You,George Harrison,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9275746268970476,-0.4469421562611013,0.28897235526999937,-0.20517261672636447,0.740325024688322,-0.46471676868494344,-0.6496589598713776,0.4314443323410703,-0.7305262124157975,-0.4736201252995341,-0.050117897062107376,1.3153759334661301,0
Curious George Main Title Theme,Dr. John,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5567648908918005,-0.503317141487254,1.3287991969085537,-1.5432659046128276,-0.11750649607602098,-0.48981852046524155,-0.7369127634122135,-0.24275896860944507,-0.7305262124157975,0.34085650499856335,-0.27061161002500256,1.8344770762860254,6
"Nocturne in F Major, Op. 15, No. 1",Frédéric Chopin,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5567648908918005,1.7601385153427827,-1.9577001471304007,0.21275925167814472,-2.064328562447843,2.324219968589232,-0.8196273517399423,-2.708835928960589,-0.7305262124157975,-0.43696598177850793,-1.6984645561882186,-1.4673907114135596,1
Pa Ti Pa Mi - Radio Edit,Don Latino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.39183827780415065,-1.012975195424289,1.285697566167059,-0.36481356036400936,1.351435090365576,-0.4890324392910691,3.550628183990362,0.8917498006705394,-0.7305262124157975,-0.28765425008256285,0.3989280837628121,1.853703044538614,14
You Never Let Go,Jeremy Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5017893531959172,0.0040577255481214726,-0.5568971480318299,0.2799048026282807,0.660615016121724,-0.48981852046524155,0.03525818006188885,0.5181371405740742,-0.7305262124157975,-0.49194719706004725,1.3703237676878537,-0.22654672039148438,3
Still Think About You,William Clark Green,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7626480138093978,-0.8570701737813632,0.2297076130004444,0.11376454633292792,-0.561605115232783,-0.48976402324098167,-0.3581404717407236,0.45928606113897735,-0.7305262124157975,-0.4973375122837276,-0.08500593795070256,-0.6418276346474004,0
Change,Kristin Chenoweth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6013001071135824,1.3880636128501738,-0.6215495941440716,-0.32433789266128527,-0.9373808699038891,-0.48962497274756717,-0.5598833701010377,0.6808528729498663,-0.7305262124157975,-0.4844007557468948,-0.06108918264766753,-0.6533632155989539,4
Is It a Boy or Girl?,Gary Gulman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4363734940259327,0.9145137369504898,0.7469271818983781,-1.375645856560998,-1.218263757233807,-0.48981852046524155,3.379146720384095,-1.8477429394923863,-0.7305262124157975,4.3728122923114485,-0.7099484885618158,1.107735476338172,2
Cave Dwelling on the Past,Michael Giacchino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.39183827780415065,1.3711511172823279,-1.5428469512435163,-0.7821820989521324,-2.074197420651327,0.25993117086734707,-0.6375543859697588,-1.623008505842214,1.3688762743955096,-0.4089363426153702,-0.09416485777581628,-1.6223520155294247,7
Rebellion (The Clans Are Marching),Grave Digger,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32284371224233177,-1.0346513772437447,-0.8424454516942311,0.07554219789574806,0.9756593356944695,-0.4805374780306839,0.43874397678251703,0.6773518172327642,1.3688762743955096,-0.31784001533517264,0.4589626995776028,-1.0225018060486573,15
Magia (feat. Sebastian Yatra),Andrés Cepeda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5323055415517635,-0.04104226263280084,-0.5191832211330224,-0.354270044099112,0.5087864283758224,-0.48981852046524155,-0.6340238852484531,0.715029845426339,-0.7305262124157975,-0.025684930211698955,2.2778011948828625,0.5348016224110284,3
Le retour de Goldorak - Générique,Bernard Minet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.8212022578971154,0.10271394969388903,0.1919936861016367,-0.5169378345113685,0.7668950275438552,-0.4842697121769652,-0.448924776002865,-0.6568838448609486,1.3688762743955096,-0.4941033231495194,0.6694560371837495,1.5730039080508191,10
Keeping A Secret,Bleachers,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327947876340983,-0.010036020758416751,0.5260313243482193,-0.2458248504909409,0.22790354104590482,-0.4809998787213736,-0.5245783628879829,-0.41881205609800715,-0.7305262124157975,0.2653920918670388,-0.6360622201493267,-0.5841497298896344,0
Gotta Hold On To This Feeling,Jr. Walker & The All Stars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1719361270206176,-0.44976090552240894,0.29974776295537303,-0.17647642772150418,0.4480549932774622,-0.48976435352718933,-0.7646524119367567,0.4151060723279273,-0.7305262124157975,-0.4838617242245268,-0.13542854250026806,1.569158714400301,6
Rnrn,shinigami,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8176235515052811,-0.6752608464270202,0.17044287073088943,-0.21736408290188378,0.5505392900059454,-0.48981852046524155,-0.27744331239659803,0.6410075245504665,1.3688762743955096,-0.41486568936141854,-1.3809445476928468,-1.0571085489033167,15
"The Ride Of The Valkyries from ""Die Walkure""",Richard Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.931153333288882,1.063907447799795,-1.8607214779620385,0.7425667400353848,-0.808326570319873,2.641294727919314,0.8220554836671136,-0.81993301111456,-0.7305262124157975,-0.48493978726926285,-0.9330636591425002,-1.2147614885745441,5
Hark! The Herald Angels Sing,Marilyn Horne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9861288709847653,1.7263135242070908,-1.9361493317596536,-0.27535342235881943,-0.4249593862614718,-0.4893164854296356,-0.6284759555435446,-0.6270415127961261,-0.7305262124157975,-0.35018190667725463,-1.0362066891164834,-1.1724643584188488,7
Never Go Back,Evanescence,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294156145879871,0.6326388108197256,-1.413542059019033,0.4660054318206561,0.0684835239127081,-0.48751972846009844,-0.2572690225605667,0.671683441309837,1.3688762743955096,-0.41809987849562674,0.22924533944100664,-1.5358351583927756,12
Flighty,Dorothy Ashby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1719361270206176,1.2724948931365603,0.06807649771984053,-0.19642839271081958,-0.5008736801344223,1.2012468626285269,-0.5447526527240143,-0.44165227672862556,-0.7305262124157975,-0.4822446296574227,1.0397611984521256,0.4925044922553331,4
How Do You Want It - Instrumental,Children Songs Company,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2610065594641817,-1.030338690873944,0.34823709753955434,0.07170819198123993,1.3058865140418057,1.1318867590250716,0.6707483098968782,1.0487971571234045,1.3688762743955096,-0.49302526010478337,-0.44207435643296106,0.334851552584106,9
You Never Know,Immortal Technique,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48777032532998155,1.2133011586491,1.016312374032719,1.9593591434292845,0.7137550218327896,-0.48981852046524155,-0.3430097543637002,0.23305117503861886,-0.7305262124157975,0.3139049288801617,1.2413221619532149,1.63837220010962,6
Southern Ways,Lynyrd Skynyrd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28188720241238413,-1.0230381302871572,-0.6377127056721321,-0.052148696454329,1.1540579262959039,-0.4803393063061026,0.579964005634737,0.7537081752533717,-0.7305262124157975,-0.487095913358735,2.0164968886356274,0.8001199842967522,3
How Kids React to Me Based on Their Race,Brad Williams,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9965691924588665,1.0357199551867184,0.8223550356959942,-0.8112230121729902,-0.47809939197253715,-0.48981852046524155,2.3149529315334383,-2.23969446286891,-0.7305262124157975,4.464447651114014,-0.8428337352116985,-0.395735241014265,2
Word Processor,amazarashi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9965691924588665,-1.0050545100000143,-1.3704404282775384,-0.7143555074777088,1.5488122544352483,-0.489790247965868,-0.6446153874123698,1.33821776307051,-0.7305262124157975,0.912229918708678,1.6818888601131872,-0.9302171584362312,3
Mammoth,Dimitri Vegas & Like Mike,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7076724761135146,-1.035919814411333,0.4883173974494116,0.8169683153368816,1.0591650589547155,0.5076458265939734,0.7514454692410039,0.6031627794179819,1.3688762743955096,0.728959201103547,0.33433018987261165,0.06184280339734628,15
U Know What's Up,Donell Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4327947876340983,-0.8655264215652861,1.4419409776049774,0.0478465499080511,-0.33765794830757817,-0.48532662804139876,-0.7757482713465739,0.5164699711849781,1.3688762743955096,-0.35880641103514316,-0.474082030309419,1.5883846826528896,10
Futura,Jerry Folk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48777032532998155,0.05479521225165892,1.9429974349748507,-0.23715629764476132,-0.421163671567824,-0.12980655414254477,0.21682678858617158,0.0009811960764237228,1.3688762743955096,-0.3437135284088383,-0.054292811045993275,-0.23039191404200213,12
"Liebestraum, S. 541, No. 3",Franz Liszt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1719361270206176,1.7291322734683983,-1.9092108125462195,0.342241030369867,-2.0240939866951795,2.5058773827887584,1.9972078666159434,-2.707168759571493,-0.7305262124157975,-0.4202560045850989,-1.3766725426860804,-1.6054331634671466,1
Black Mage Village,Nobuo Uematsu,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8316425793712168,-0.8649626717130247,-0.6538758172001925,-0.2756897386671096,-0.4249593862614718,2.604963245079409,-0.5245783628879829,-0.796926073545032,1.3688762743955096,-0.3830628295417047,1.691597962401294,-0.11119091087595225,9
Lonesome Town - 1990 Digital Remaster,Ricky Nelson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8176235515052811,1.3739698665436355,-0.24979802899868161,-0.8347567458455961,-1.8009059627087038,-0.4501841755489813,-0.5699705150190535,-1.4526237942765796,-0.7305262124157975,-0.4838617242245268,-1.2867986191725087,-0.6110660854432585,4
No Face,The Suicide Machines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5017893531959172,-1.0168932568975066,0.2189322053150708,-1.0243298409210677,1.2641336524116826,-0.4878632261160394,-0.28248688485560586,0.7373699152402285,-0.7305262124157975,-0.4633785263745415,-0.627356391764324,2.0228915651613946,6
Lay You Down Easy,MAGIC!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6526969384176313,-0.9047070362974623,0.4829296936067248,-0.6043296272205739,1.1274879234403712,-0.48981852046524155,0.32778538268434443,0.7116955066481466,-0.7305262124157975,-0.25315623265100873,-0.8963308888191643,1.8921549810437914,6
We A De Rasta,Israel Vibration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.06198505162885108,-0.7843464428396261,1.4150024583915433,0.4888749407843889,-0.06057077567130787,-0.48981852046524155,-0.9169683001987937,-0.6363776613750651,1.3688762743955096,0.2276598853012765,0.7096517206565095,1.703740492168422,10
Cuando Cuando,Tito Rodriguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.007009513932967822,0.4663326044025749,0.16505516688820263,-0.44998566543849944,0.4898078549075847,-0.48978450098585513,0.33787252760235986,0.4177735433504813,1.3688762743955096,-0.4234901937193071,-0.44942091049762833,0.765513241442093,10
All I Got,Hendersin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6526969384176313,-0.3736546754671025,1.4688794968184116,-0.3322749575369337,1.4159622401575842,-0.48981852046524155,-0.1917025805934646,0.6091645892187284,-0.7305262124157975,0.7613010924456289,-1.1866654109078385,0.8001199842967522,6
No Way Home,Boaz van de Beatz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3368627401082674,-0.8356476793954251,0.4990928051347852,-0.29451504402365286,1.29829508465451,-0.48971315916500585,0.6657047374378706,0.7230322584940011,1.3688762743955096,-0.10653965856690387,1.2075344859906034,-0.36112849815960546,15
Exit Music (For a Film),Ramin Djawadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.32284371224233177,0.7228387871815702,-1.3919912436482855,0.2654600171872171,-1.5978352265985607,2.469545899948853,-0.6027537360026045,-0.3919706289335576,-0.7305262124157975,-0.44343436004692427,0.3416120165886913,-1.572364498072694,5
Brand New,Jazmine Sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.10294156145879871,-0.9574176474839153,0.2943600591126862,-0.23622301988925606,-0.11750649607602098,-0.48981852046524155,-0.5699705150190535,0.2372190985113595,1.3688762743955096,0.0012666459067027058,0.1643885361564564,-0.7610286378134505,15
The One (feat. Jada),Alina Baraz,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21289263685056523,-0.19043597348210586,0.19738138994432353,-0.13278053136690152,-0.6640894119612665,-0.4896811214028652,-0.5346655078059985,-0.01902483659273091,1.3688762743955096,-0.12648382489452106,-1.2834004333716713,0.2348765176706446,12
The Peonyhouse,Shigeru Umebayashi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2714468809382828,-0.9957526374376993,-0.6862020402563132,-1.2843023472293829,0.31140926430615073,-0.024114967699184295,-0.7389301923958166,-0.18707551101363107,-0.7305262124157975,-0.4531369274495488,-0.5342461008213846,-0.38804485371322966,8
Lady and the Champ,Doug Stanhope,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9415936547629833,1.4303448517697879,-0.45453077502078065,2.0564452537249545,1.074347917729306,-0.48981852046524155,1.5634606351412683,0.8544052063547839,-0.7305262124157975,3.1546010517596943,-1.2749211507067255,0.984689279521604,2
Fabricated,The Planet Smashers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3264224186341662,-0.9810951412788994,0.17583057457357684,-0.6029255066334623,1.3704136638338138,-0.48739421970119695,-0.5497962251830221,0.5549815840731009,-0.7305262124157975,-0.4730810937771661,1.4146620014702063,1.9959752096077705,3
The Kraut,Stars Of The Lid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7216915039794503,-0.7992858139245564,-2.270186970006236,2.9214507986473177,-1.7420723849571673,2.248254140833067,-0.5497962251830221,-2.6199758005217597,-0.7305262124157975,-0.4159437524061546,-1.3295510329144706,-1.6077402796574574,16
Little Pistol,Mother Mother,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327947876340983,1.0723636955837181,-1.3973789474909726,0.28225901678631204,-0.35284080708216853,-0.48913152515335967,1.1145826862895694,0.2877343310009754,-0.7305262124157975,-0.47577625138900626,1.688717595389155,-1.095560485408494,4
嘘つき、嘘つき。,May J.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666715966283567,0.5198888403674198,0.11117812846133446,0.22738060318106063,-0.3718193805504062,-0.48981852046524155,-0.6425979584287667,0.7382034999347766,-0.7305262124157975,-0.4703859361653259,0.7186488221101553,-1.2109162949240264,4
